ds,yhat,yhat_lower,yhat_upper,subtopic,model,target
2022-06-12,16.61301084968049,7.0816262940915395,26.19745928392967,AI Regulation,Prophet,article_count
2022-06-19,17.109948621125266,8.01613701626518,26.190784262043135,AI Regulation,Prophet,article_count
2022-06-26,16.617894689355172,7.415493742282163,25.426684264985294,AI Regulation,Prophet,article_count
2022-07-03,16.19591851096566,6.94395227778526,24.88738716700336,AI Regulation,Prophet,article_count
2022-07-10,16.522232775827845,7.23227125638375,25.80246975801303,AI Regulation,Prophet,article_count
2022-07-17,17.123428633567194,7.859976430721294,26.323528272164086,AI Regulation,Prophet,article_count
2022-07-24,17.15970328552207,8.508119855617245,26.46141778299919,AI Regulation,Prophet,article_count
2022-07-31,16.56549120937836,7.558857231088131,26.383737434416307,AI Regulation,Prophet,article_count
2022-08-07,16.027337559945817,6.01374370918077,24.840887641112094,AI Regulation,Prophet,article_count
2022-08-14,15.977129800981773,6.506119335222058,25.36874761123691,AI Regulation,Prophet,article_count
2022-08-21,16.11140105543217,7.619007952843949,25.869660682858953,AI Regulation,Prophet,article_count
2022-08-28,16.10777661683087,7.014569403154679,25.54317960200283,AI Regulation,Prophet,article_count
2022-09-04,16.400300865814398,7.05541898088837,26.451084971820805,AI Regulation,Prophet,article_count
2022-09-11,17.682634474570104,9.12214696267949,27.78566068964198,AI Regulation,Prophet,article_count
2022-09-18,19.635463027147658,10.351319276195282,28.965454743705486,AI Regulation,Prophet,article_count
2022-09-25,20.74301449965246,12.39392035678964,30.190461389249705,AI Regulation,Prophet,article_count
2022-10-02,19.881863550059204,10.249687889360425,28.34861818199983,AI Regulation,Prophet,article_count
2022-10-09,17.923274543419957,9.098967717306653,26.869649798195432,AI Regulation,Prophet,article_count
2022-10-16,17.14388908742788,7.481987469215744,26.975862301549952,AI Regulation,Prophet,article_count
2022-10-23,18.74484907059186,9.885636829271355,28.425860337421373,AI Regulation,Prophet,article_count
2022-10-30,21.30886663600406,11.643808904879641,30.788061920233204,AI Regulation,Prophet,article_count
2022-11-06,22.237564769725886,12.601252436383934,31.165778054227573,AI Regulation,Prophet,article_count
2022-11-13,20.71953306199857,11.772211883863093,30.20078674876781,AI Regulation,Prophet,article_count
2022-11-20,18.745564029000498,9.41086565543432,28.43095869339412,AI Regulation,Prophet,article_count
2022-11-27,18.79919827505992,9.801244721600199,27.830123560015746,AI Regulation,Prophet,article_count
2022-12-04,20.80282969398683,11.554899854062224,30.07752576834609,AI Regulation,Prophet,article_count
2022-12-11,21.957064215742943,13.010880459074011,31.657512967806355,AI Regulation,Prophet,article_count
2022-12-18,19.841243404763357,10.256279318335347,28.609096662454967,AI Regulation,Prophet,article_count
2022-12-25,15.316344535385051,6.399550346815522,24.904544759180723,AI Regulation,Prophet,article_count
2023-01-01,11.91060211439697,1.9688657729086514,20.96984997245167,AI Regulation,Prophet,article_count
2023-01-08,12.336907955382394,3.5943870506829714,21.57435223604374,AI Regulation,Prophet,article_count
2023-01-15,15.944622169973028,6.612100245707688,25.224090518880722,AI Regulation,Prophet,article_count
2023-01-22,19.689129148076407,9.75092840940353,28.6746961238728,AI Regulation,Prophet,article_count
2023-01-29,21.211230788092777,12.468928990943986,30.589383615234876,AI Regulation,Prophet,article_count
2023-02-05,20.62658832742211,12.023510348789086,30.416281572686152,AI Regulation,Prophet,article_count
2023-02-12,19.567305059771833,9.884970078138682,28.789862033576544,AI Regulation,Prophet,article_count
2023-02-19,19.20875264631747,9.649509806496392,28.115057205000486,AI Regulation,Prophet,article_count
2023-02-26,19.60586507452805,10.146088880610987,28.910467731565486,AI Regulation,Prophet,article_count
2023-03-05,20.45065912664881,11.648051820854858,29.347887582611058,AI Regulation,Prophet,article_count
2023-03-12,21.683343732361376,12.635724095743859,30.04831067751144,AI Regulation,Prophet,article_count
2023-03-19,22.99104899343481,13.737738176794526,32.1439748928998,AI Regulation,Prophet,article_count
2023-03-26,23.44038891298473,13.851482514878565,32.67243214744557,AI Regulation,Prophet,article_count
2023-04-02,22.31168919889305,13.61178529876569,31.909555453698548,AI Regulation,Prophet,article_count
2023-04-09,20.352497142272945,10.547284428286842,29.522162139797597,AI Regulation,Prophet,article_count
2023-04-16,19.548251516227747,10.7319366811722,28.550411480302774,AI Regulation,Prophet,article_count
2023-04-23,21.084472699794674,12.01750277948729,29.932738757917452,AI Regulation,Prophet,article_count
2023-04-30,23.819719670921476,15.153917555004897,33.69390171759462,AI Regulation,Prophet,article_count
2023-05-07,25.133301974541094,16.004358286636048,34.6343152704584,AI Regulation,Prophet,article_count
2023-05-14,23.67996179256565,14.769837772999447,33.34832014137718,AI Regulation,Prophet,article_count
2023-05-21,20.87546536490341,10.903293802117881,29.359543898172394,AI Regulation,Prophet,article_count
2023-05-28,19.384601449451488,10.146993941414156,29.0995085814852,AI Regulation,Prophet,article_count
2023-06-04,20.274296612664358,10.874776912540794,29.06747282277813,AI Regulation,Prophet,article_count
2023-06-11,22.164144294131585,12.927221833711116,30.936392381936166,AI Regulation,Prophet,article_count
2023-06-18,22.998814870241898,14.177518621329071,33.06182562506385,AI Regulation,Prophet,article_count
2023-06-25,22.361013783900724,13.011707442312686,31.682690455715473,AI Regulation,Prophet,article_count
2023-07-02,21.550662193865882,12.179373484407293,30.980607196860394,AI Regulation,Prophet,article_count
2023-07-09,21.689374883776065,12.107726393624398,30.524936706977744,AI Regulation,Prophet,article_count
2023-07-16,22.384685300711688,12.382119633167703,31.7346818396606,AI Regulation,Prophet,article_count
2023-07-23,22.468649320641834,14.090360295499407,31.962195973137913,AI Regulation,Prophet,article_count
2023-07-30,21.65115599485832,12.293130602786105,30.687231741415264,AI Regulation,Prophet,article_count
2023-08-06,20.74202006106407,10.97413497294897,29.28735955621847,AI Regulation,Prophet,article_count
2023-08-13,20.444053096035116,11.532984559380944,29.87680094080694,AI Regulation,Prophet,article_count
2023-08-20,20.495904774094605,11.713497316189263,29.577148903382994,AI Regulation,Prophet,article_count
2023-08-27,20.387981586517398,11.654371595949579,29.725454935620014,AI Regulation,Prophet,article_count
2023-09-03,20.490539212335577,10.992016771894823,30.08416664571085,AI Regulation,Prophet,article_count
2023-09-10,21.726145493271012,12.472873437930573,30.915853722669908,AI Regulation,Prophet,article_count
2023-09-17,23.986712241312592,14.046914310956716,32.48747811930682,AI Regulation,Prophet,article_count
2023-09-24,25.551083904220768,16.405909886419987,34.58969492746068,AI Regulation,Prophet,article_count
2023-10-01,24.777719692640748,15.219033518471731,33.71161762652881,AI Regulation,Prophet,article_count
2023-10-08,22.292897928915192,13.426492518866894,31.672540551706504,AI Regulation,Prophet,article_count
2023-10-15,20.77580956562119,12.2595386719308,30.023421085870172,AI Regulation,Prophet,article_count
2023-10-22,22.11210822862691,12.624561385219751,31.194096169583297,AI Regulation,Prophet,article_count
2023-10-29,25.093038470611255,15.371086069065969,34.06047302061496,AI Regulation,Prophet,article_count
2023-11-05,26.58058508353381,17.398199463575477,35.60285551299931,AI Regulation,Prophet,article_count
2023-11-12,25.054489132338496,16.044647353659897,34.69444629899628,AI Regulation,Prophet,article_count
2023-11-19,22.42732385580756,12.812139901832502,31.541301812641052,AI Regulation,Prophet,article_count
2023-11-26,21.83157861316036,12.669590877531428,30.508202023306822,AI Regulation,Prophet,article_count
2023-12-03,23.825552052501152,14.595916924665548,33.22022063959653,AI Regulation,Prophet,article_count
2023-12-10,25.49076966565038,15.831138453929517,34.8628352784506,AI Regulation,Prophet,article_count
2023-12-17,23.639138092714738,15.26379085412927,32.91208932773456,AI Regulation,Prophet,article_count
2023-12-24,18.55678271489955,8.224560005043116,27.87523180445165,AI Regulation,Prophet,article_count
2023-12-31,14.027408395882643,4.338291066176316,23.130055806083828,AI Regulation,Prophet,article_count
2024-01-07,13.594234243655166,4.580099695431569,23.166423874482373,AI Regulation,Prophet,article_count
2024-01-14,17.177927192287964,7.3861382032430445,26.479284456644596,AI Regulation,Prophet,article_count
2024-01-21,21.536112197343503,12.148094972012489,31.193257083868872,AI Regulation,Prophet,article_count
2024-01-28,23.64716078595936,14.682020722844639,32.978967900548895,AI Regulation,Prophet,article_count
2024-02-04,23.18082161119072,13.483442980613065,32.16620025337823,AI Regulation,Prophet,article_count
2024-02-11,21.853251008165714,12.38880802996938,30.863144733358503,AI Regulation,Prophet,article_count
2024-02-18,21.177955966979507,11.7654763464934,30.027744346962713,AI Regulation,Prophet,article_count
2024-02-25,21.38857896147969,11.67133284054812,30.53334265055176,AI Regulation,Prophet,article_count
2024-03-03,22.145234426420085,13.703743687374946,31.062888481598847,AI Regulation,Prophet,article_count
2024-03-10,23.327531471489767,14.747643652191552,32.06787232951568,AI Regulation,Prophet,article_count
2024-03-17,24.694168578637136,15.787113418135343,32.89981661783836,AI Regulation,Prophet,article_count
2024-03-24,25.32977716308234,16.049359028512217,34.96244616199119,AI Regulation,Prophet,article_count
2024-03-31,24.315066135342118,14.782088126021595,34.22758344393711,AI Regulation,Prophet,article_count
2024-04-07,22.140706208212855,12.534111262450638,31.49219678349393,AI Regulation,Prophet,article_count
2024-04-14,20.82323779473893,11.886576639135688,30.31311753297088,AI Regulation,Prophet,article_count
2024-04-21,21.96970277425276,13.396519108898138,31.439711393683513,AI Regulation,Prophet,article_count
2024-04-28,24.78573992617799,14.83953624064223,34.18040609197115,AI Regulation,Prophet,article_count
2024-05-05,26.565621319156705,17.39335977429032,36.157411127101916,AI Regulation,Prophet,article_count
2024-05-12,25.460143031381385,15.809800305601074,34.6001362143548,AI Regulation,Prophet,article_count
2024-05-19,22.490609152266718,13.567655132386617,31.661671559249804,AI Regulation,Prophet,article_count
2024-05-26,20.460177141772366,11.353199777296796,29.372489843931806,AI Regulation,Prophet,article_count
2024-06-02,20.96987108392349,11.505342242788963,30.530416534156014,AI Regulation,Prophet,article_count
2024-06-09,22.923933736575687,13.48546054790867,31.667883916119973,AI Regulation,Prophet,article_count
2024-06-16,24.07646765031777,14.62580753301247,33.519863317454124,AI Regulation,Prophet,article_count
2024-06-23,23.59550836706815,14.16741262125545,32.71575178162603,AI Regulation,Prophet,article_count
2024-06-30,22.63932707189638,13.08749368358688,32.360887912798255,AI Regulation,Prophet,article_count
2024-07-07,22.5707110998001,13.486991169501483,31.322460764966383,AI Regulation,Prophet,article_count
2024-07-14,23.26339480871849,14.74645046475852,32.777387510709225,AI Regulation,Prophet,article_count
2024-07-21,23.525889379022814,14.825732605092595,32.60048510136311,AI Regulation,Prophet,article_count
2024-07-28,22.79953322991057,14.442342680185897,31.655003982141203,AI Regulation,Prophet,article_count
2024-08-04,21.792776606279375,12.407976162735968,30.3833081899189,AI Regulation,Prophet,article_count
2024-08-11,21.361901995696414,11.501826439410838,30.750151713280932,AI Regulation,Prophet,article_count
2024-08-18,21.404246108778768,11.730427739873443,30.593727114413724,AI Regulation,Prophet,article_count
2024-08-25,21.329410622773132,11.598913796495584,31.4672862639677,AI Regulation,Prophet,article_count
2024-09-01,21.326456039841883,12.307608117161909,30.62399984978609,AI Regulation,Prophet,article_count
2024-09-08,22.36491649680054,13.083414235674441,31.588206662591823,AI Regulation,Prophet,article_count
2024-09-15,24.634135298431822,15.266562351948812,33.308643964385894,AI Regulation,Prophet,article_count
2024-09-22,26.56810167467257,17.690430359086402,35.572243630978235,AI Regulation,Prophet,article_count
2024-09-29,26.238286653454843,16.425613270310397,35.45339863274287,AI Regulation,Prophet,article_count
2024-10-06,23.791316025429637,15.522935886476967,33.24992443444743,AI Regulation,Prophet,article_count
2024-10-13,21.813007119020572,12.598104996651257,31.160862610421088,AI Regulation,Prophet,article_count
2024-10-20,22.673158750648657,13.617640455937826,31.417203980577348,AI Regulation,Prophet,article_count
2024-10-27,25.715759669847,16.713368489640576,34.773892099207885,AI Regulation,Prophet,article_count
2024-11-03,27.769717796676797,18.632294728232022,36.88838410113658,AI Regulation,Prophet,article_count
2024-11-10,26.691226147527882,17.72847796690591,35.93130043200034,AI Regulation,Prophet,article_count
2024-11-17,23.89270185715262,14.467197873477657,34.18837196854157,AI Regulation,Prophet,article_count
2024-11-24,22.73358243047196,13.711185384564672,32.33522760302466,AI Regulation,Prophet,article_count
2024-12-01,24.486338386376975,15.173565942410875,32.83304362518454,AI Regulation,Prophet,article_count
2024-12-08,26.597404446500757,17.142882666033497,35.70052558443061,AI Regulation,Prophet,article_count
2024-12-15,25.43385771545659,16.066299087236743,34.35155890037238,AI Regulation,Prophet,article_count
2024-12-22,20.49502975316065,11.830795714955013,29.59268853917835,AI Regulation,Prophet,article_count
2024-12-29,15.305616371130526,5.750259806476648,24.368146309453618,AI Regulation,Prophet,article_count
2025-01-05,13.963991280696401,5.262255984723766,23.044242597328818,AI Regulation,Prophet,article_count
2025-01-12,17.165436703899783,8.633005550217256,26.251133323169125,AI Regulation,Prophet,article_count
2025-01-19,21.88482714194702,12.863401520039183,30.757288290096703,AI Regulation,Prophet,article_count
2025-01-26,24.641808840336513,14.58476780698183,34.20849553199507,AI Regulation,Prophet,article_count
2025-02-02,24.5403336965882,15.832611023539844,34.12024797118985,AI Regulation,Prophet,article_count
2025-02-09,23.16325628124985,14.364456128807767,32.444257085742315,AI Regulation,Prophet,article_count
2025-02-16,22.282490362092233,13.575189059739884,31.896252297489717,AI Regulation,Prophet,article_count
2025-02-23,22.36748768126864,13.237287187473004,31.46405520756587,AI Regulation,Prophet,article_count
2025-03-02,23.082530638384345,14.064098060338294,32.36117195015424,AI Regulation,Prophet,article_count
2025-03-09,24.25282636904005,15.289812479313367,32.963611725386436,AI Regulation,Prophet,article_count
2025-03-16,25.70927602591433,16.46884804312813,34.8048059851436,AI Regulation,Prophet,article_count
2025-03-23,26.61082416156497,17.50402033894078,36.03417280093298,AI Regulation,Prophet,article_count
2025-03-30,25.879557665998114,16.851726397343484,35.02411269995881,AI Regulation,Prophet,article_count
2025-04-06,23.690623897903862,13.603814529057464,33.01474457732575,AI Regulation,Prophet,article_count
2025-04-13,21.9769432916416,12.78667190763761,30.976640764640745,AI Regulation,Prophet,article_count
2025-04-20,22.700583295777705,13.537118604221869,31.073223761724762,AI Regulation,Prophet,article_count
2025-04-27,25.535924673840842,15.755238933178598,35.32284394060525,AI Regulation,Prophet,article_count
2025-05-04,27.81997908742434,18.540082618076564,36.46758651082719,AI Regulation,Prophet,article_count
2025-05-11,27.218115915075256,17.851926960692225,36.334932219006426,AI Regulation,Prophet,article_count
2025-05-18,24.246966327681392,14.822465981066664,33.76262421323638,AI Regulation,Prophet,article_count
2025-05-25,21.73882183815073,12.35608074335977,30.37063004276334,AI Regulation,Prophet,article_count
2025-06-01,21.80989902847773,12.276353588817315,31.184776124063113,AI Regulation,Prophet,article_count
2025-06-08,23.778797113412505,14.705983592041022,32.885918266399194,AI Regulation,Prophet,article_count
2025-06-15,25.28165522769037,16.00840671632527,34.972677720244334,AI Regulation,Prophet,article_count
2025-06-22,25.042939362112634,16.775709702233456,34.22568193192757,AI Regulation,Prophet,article_count
2025-06-29,23.99778733107427,15.123251167097099,32.714438997248735,AI Regulation,Prophet,article_count
2025-07-06,23.71918071574793,13.974329438052496,33.40739098650716,AI Regulation,Prophet,article_count
2025-07-13,24.393241856235747,15.236861789495112,33.69738083530771,AI Regulation,Prophet,article_count
2025-07-20,24.839184273858194,15.473754010334725,33.93935436903176,AI Regulation,Prophet,article_count
2025-07-27,24.24046716026864,15.4444385799327,33.00162359493719,AI Regulation,Prophet,article_count
2025-08-03,23.149080158643713,14.186010127720845,32.32813847430208,AI Regulation,Prophet,article_count
2025-08-10,22.561617055020445,12.928653998677616,31.83281854243824,AI Regulation,Prophet,article_count
2025-08-17,22.567971212605375,13.255073383370723,32.030243658102385,AI Regulation,Prophet,article_count
2025-08-24,22.53363096058688,13.598918051357735,31.93158204916427,AI Regulation,Prophet,article_count
2025-08-31,22.450618395617166,12.882822239570965,31.839259031084683,AI Regulation,Prophet,article_count
2025-09-07,23.28790247436024,14.388363932259965,32.52724398061959,AI Regulation,Prophet,article_count
2025-09-14,25.522249385903077,15.562106829024016,35.383954835850275,AI Regulation,Prophet,article_count
2025-09-21,27.800154974221417,19.326672962578513,36.94389411375458,AI Regulation,Prophet,article_count
2025-09-28,27.9556344625794,18.55520169994326,37.61681011702412,AI Regulation,Prophet,article_count
2025-10-05,25.62410746374463,16.195980157039397,34.853535386510025,AI Regulation,Prophet,article_count
2025-10-12,23.208115334229266,14.777591735388661,32.4140980231887,AI Regulation,Prophet,article_count
2025-10-19,23.520619218500915,15.208015026526839,32.39225411549391,AI Regulation,Prophet,article_count
2025-10-26,26.52780208047573,17.04545319106945,35.80898879259474,AI Regulation,Prophet,article_count
2025-11-02,29.131674924874304,19.83682526791214,38.50350213028882,AI Regulation,Prophet,article_count
2025-11-09,28.586096798992873,19.590940948042324,38.174868637110194,AI Regulation,Prophet,article_count
2025-11-16,25.701850899211014,16.881115364933464,35.46962490886131,AI Regulation,Prophet,article_count
2025-11-23,23.95638923651963,15.154223695455919,32.49333534277076,AI Regulation,Prophet,article_count
2025-11-30,25.35003835101108,16.32251865691239,34.2107239980409,AI Regulation,Prophet,article_count
2025-12-07,27.820649014663967,18.925339021044834,36.97224925805061,AI Regulation,Prophet,article_count
2025-12-14,27.38543226005737,18.962882438178177,36.63835879032612,AI Regulation,Prophet,article_count
2025-12-21,22.708311698874105,13.633672730390394,32.07161003019823,AI Regulation,Prophet,article_count
2025-12-28,16.91510318228418,7.763706613601243,26.856291173149675,AI Regulation,Prophet,article_count
2026-01-04,14.584517991631824,4.971753839540003,23.65077266424249,AI Regulation,Prophet,article_count
2026-01-11,17.256979303300184,7.669506722778716,26.4633958913476,AI Regulation,Prophet,article_count
2026-01-18,22.257731167009787,13.085135917525678,31.476876031407347,AI Regulation,Prophet,article_count
2026-01-25,25.700695207449183,17.03009181206063,34.73269937451987,AI Regulation,Prophet,article_count
2026-02-01,26.056484739193564,17.119850761199963,35.37263187812419,AI Regulation,Prophet,article_count
2026-02-08,24.67918053689028,15.806373883588211,33.99489416580747,AI Regulation,Prophet,article_count
2026-02-15,23.576775532166486,14.285186270737066,32.72181695150737,AI Regulation,Prophet,article_count
2026-02-22,23.50196138829677,14.782760304554131,33.00348875758032,AI Regulation,Prophet,article_count
2026-03-01,24.16030356718482,14.91176095719294,33.07070650575269,AI Regulation,Prophet,article_count
2026-03-08,25.30873618653362,16.590315278430637,34.82849703207313,AI Regulation,Prophet,article_count
2026-03-15,26.82916173329356,18.057105564591463,35.4617805539056,AI Regulation,Prophet,article_count
2026-03-22,27.977081172340153,19.432571007546002,37.26402019701019,AI Regulation,Prophet,article_count
2026-03-29,27.556376827627048,18.12840998073414,36.34562413559819,AI Regulation,Prophet,article_count
2026-04-05,25.415292804931873,16.379389613036658,34.90079035690339,AI Regulation,Prophet,article_count
2022-01-09,0.4178348342888265,0.0,4.831493732041476,AI & Big Tech,Prophet,article_count
2022-01-16,0.8984607833167095,0.0,5.636489262345757,AI & Big Tech,Prophet,article_count
2022-01-23,1.6203373892797701,0.0,6.120223645857727,AI & Big Tech,Prophet,article_count
2022-01-30,2.15206334459499,0.0,7.032959817135185,AI & Big Tech,Prophet,article_count
2022-02-06,2.1902091918585755,0.0,7.238861671633018,AI & Big Tech,Prophet,article_count
2022-02-13,1.8451353919333506,0.0,6.28438034058335,AI & Big Tech,Prophet,article_count
2022-02-20,1.5319169870227847,0.0,6.419848626948847,AI & Big Tech,Prophet,article_count
2022-02-27,1.553411014915917,0.0,6.155502711745829,AI & Big Tech,Prophet,article_count
2022-03-06,1.807525431893814,0.0,6.388254022550361,AI & Big Tech,Prophet,article_count
2022-03-13,1.9307432025851854,0.0,6.645459029251179,AI & Big Tech,Prophet,article_count
2022-03-20,1.7127552075228698,0.0,6.1544230579746,AI & Big Tech,Prophet,article_count
2022-03-27,1.318020486341367,0.0,6.158315328542465,AI & Big Tech,Prophet,article_count
2022-04-03,1.0783329078931987,0.0,5.7541183528608375,AI & Big Tech,Prophet,article_count
2022-04-10,1.1154527405588188,0.0,5.723340316644966,AI & Big Tech,Prophet,article_count
2022-04-17,1.2373267435058466,0.0,5.787183840275144,AI & Big Tech,Prophet,article_count
2022-04-24,1.2133248631660267,0.0,5.890090804759327,AI & Big Tech,Prophet,article_count
2022-05-01,1.081117946929413,0.0,5.634167144758127,AI & Big Tech,Prophet,article_count
2022-05-08,1.1096714533238483,0.0,5.921642933155533,AI & Big Tech,Prophet,article_count
2022-05-15,1.4637749815921224,0.0,6.089388063498094,AI & Big Tech,Prophet,article_count
2022-05-22,1.9733195380374249,0.0,6.501222814599561,AI & Big Tech,Prophet,article_count
2022-05-29,2.281223835819485,0.0,6.9858562405934945,AI & Big Tech,Prophet,article_count
2022-06-05,2.197387277658099,0.0,6.910473151276757,AI & Big Tech,Prophet,article_count
2022-06-12,1.8619346633896372,0.0,6.525423697664193,AI & Big Tech,Prophet,article_count
2022-06-19,1.567117309184586,0.0,6.397636667956994,AI & Big Tech,Prophet,article_count
2022-06-26,1.4790627466612205,0.0,6.599944889072121,AI & Big Tech,Prophet,article_count
2022-07-03,1.5671391616966912,0.0,6.090146006441311,AI & Big Tech,Prophet,article_count
2022-07-10,1.7505663137454652,0.0,6.588976229805306,AI & Big Tech,Prophet,article_count
2022-07-17,2.014055291337864,0.0,6.651850775634158,AI & Big Tech,Prophet,article_count
2022-07-24,2.3403307774740685,0.0,7.508229296433017,AI & Big Tech,Prophet,article_count
2022-07-31,2.5946056923749343,0.0,7.460267050204629,AI & Big Tech,Prophet,article_count
2022-08-07,2.576643564538663,0.0,7.000089016725611,AI & Big Tech,Prophet,article_count
2022-08-14,2.22541557391152,0.0,6.8208627754208395,AI & Big Tech,Prophet,article_count
2022-08-21,1.7332283962096866,0.0,6.431578873372126,AI & Big Tech,Prophet,article_count
2022-08-28,1.4092645405081499,0.0,6.00311463265638,AI & Big Tech,Prophet,article_count
2022-09-04,1.4261534991792324,0.0,5.938116220407886,AI & Big Tech,Prophet,article_count
2022-09-11,1.7158963013566109,0.0,6.28284851050041,AI & Big Tech,Prophet,article_count
2022-09-18,2.095162586842156,0.0,6.800396320649632,AI & Big Tech,Prophet,article_count
2022-09-25,2.4421192702192407,0.0,7.053689836322428,AI & Big Tech,Prophet,article_count
2022-10-02,2.7336172730778343,0.0,7.5240785899189895,AI & Big Tech,Prophet,article_count
2022-10-09,2.962825113738966,0.0,7.673593277882448,AI & Big Tech,Prophet,article_count
2022-10-16,3.0942752698357383,0.0,8.012531614737107,AI & Big Tech,Prophet,article_count
2022-10-23,3.1139443839168894,0.0,7.839209147162996,AI & Big Tech,Prophet,article_count
2022-10-30,3.0722105624459735,0.0,7.733828403300505,AI & Big Tech,Prophet,article_count
2022-11-06,3.0363417746420516,0.0,8.022597189389565,AI & Big Tech,Prophet,article_count
2022-11-13,3.0229083696658674,0.0,7.659397855390927,AI & Big Tech,Prophet,article_count
2022-11-20,3.017170209508533,0.0,7.757034988823685,AI & Big Tech,Prophet,article_count
2022-11-27,3.03573497397361,0.0,7.79114092358051,AI & Big Tech,Prophet,article_count
2022-12-04,3.089785728754307,0.0,7.819107106397917,AI & Big Tech,Prophet,article_count
2022-12-11,3.058282860485761,0.0,7.434860509380092,AI & Big Tech,Prophet,article_count
2022-12-18,2.696957757586172,0.0,7.294752466016298,AI & Big Tech,Prophet,article_count
2022-12-25,1.9228329929212629,0.0,7.00773074858362,AI & Big Tech,Prophet,article_count
2023-01-01,1.1227478021015835,0.0,5.645105255190485,AI & Big Tech,Prophet,article_count
2023-01-08,1.0306691186878973,0.0,5.859644354459917,AI & Big Tech,Prophet,article_count
2023-01-15,2.0959858596814023,0.0,7.081738539983334,AI & Big Tech,Prophet,article_count
2023-01-22,3.9083898300953814,0.0,8.170371892157354,AI & Big Tech,Prophet,article_count
2023-01-29,5.370105731808537,0.6475817056720204,10.395921436860451,AI & Big Tech,Prophet,article_count
2023-02-05,5.605634187412994,0.5774037277460577,10.444932772517523,AI & Big Tech,Prophet,article_count
2023-02-12,4.757724742995238,0.2865422820098082,9.340061341103517,AI & Big Tech,Prophet,article_count
2023-02-19,3.824644723365232,0.0,8.560200209848194,AI & Big Tech,Prophet,article_count
2023-02-26,3.6600251230393406,0.0,8.317144348591265,AI & Big Tech,Prophet,article_count
2023-03-05,4.163955019850207,0.0,9.028964070791734,AI & Big Tech,Prophet,article_count
2023-03-12,4.501974352505093,0.0,9.222819925687643,AI & Big Tech,Prophet,article_count
2023-03-19,4.072992051194199,0.0,8.840499963315295,AI & Big Tech,Prophet,article_count
2023-03-26,3.1380996675667845,0.0,7.643290437546752,AI & Big Tech,Prophet,article_count
2023-04-02,2.4566884134126363,0.0,7.422179864206717,AI & Big Tech,Prophet,article_count
2023-04-09,2.413250919394578,0.0,7.055819665431033,AI & Big Tech,Prophet,article_count
2023-04-16,2.6612100393842515,0.0,7.311971959740034,AI & Big Tech,Prophet,article_count
2023-04-23,2.648379180683419,0.0,7.322557904371521,AI & Big Tech,Prophet,article_count
2023-04-30,2.3419216698992056,0.0,7.00981682415248,AI & Big Tech,Prophet,article_count
2023-05-07,2.273085824438598,0.0,7.02669465731295,AI & Big Tech,Prophet,article_count
2023-05-14,2.8684638970224348,0.0,7.541278425106365,AI & Big Tech,Prophet,article_count
2023-05-21,3.8807019734904347,0.0,8.542291133191005,AI & Big Tech,Prophet,article_count
2023-05-28,4.586982406553815,0.0,9.147823014429044,AI & Big Tech,Prophet,article_count
2023-06-04,4.509934005709565,0.0,9.294217942741788,AI & Big Tech,Prophet,article_count
2023-06-11,3.843791445444378,0.0,8.501850372452529,AI & Big Tech,Prophet,article_count
2023-06-18,3.1737726636222297,0.0,8.151321274386916,AI & Big Tech,Prophet,article_count
2023-06-25,2.8952884822270093,0.0,7.5065236834142866,AI & Big Tech,Prophet,article_count
2023-07-02,2.9923238378247756,0.0,7.905740010956288,AI & Big Tech,Prophet,article_count
2023-07-09,3.291886136059483,0.0,8.23558773954174,AI & Big Tech,Prophet,article_count
2023-07-16,3.737205463795577,0.0,8.394206487157092,AI & Big Tech,Prophet,article_count
2023-07-23,4.312551273410954,0.028913018423145007,9.165769870458872,AI & Big Tech,Prophet,article_count
2023-07-30,4.806517414391664,0.02715123484182031,9.760342914774851,AI & Big Tech,Prophet,article_count
2023-08-06,4.846225943307325,0.24649937267752262,9.514415186433547,AI & Big Tech,Prophet,article_count
2023-08-13,4.25714227166791,0.0,8.945395922058115,AI & Big Tech,Prophet,article_count
2023-08-20,3.3280569458257925,0.0,8.030500620920956,AI & Big Tech,Prophet,article_count
2023-08-27,2.624688903045285,0.0,7.086910592888606,AI & Big Tech,Prophet,article_count
2023-09-03,2.5239550909371524,0.0,7.215323106130836,AI & Big Tech,Prophet,article_count
2023-09-10,2.9611454127219607,0.0,7.375524441394817,AI & Big Tech,Prophet,article_count
2023-09-17,3.609162660797435,0.0,8.247699049658381,AI & Big Tech,Prophet,article_count
2023-09-24,4.215137848733481,0.0,8.935772189112564,AI & Big Tech,Prophet,article_count
2023-10-01,4.716436732319816,0.3399540118428998,9.172457938148728,AI & Big Tech,Prophet,article_count
2023-10-08,5.109132742071995,0.3087304674893785,10.03546268142902,AI & Big Tech,Prophet,article_count
2023-10-15,5.339899023068287,0.8042053339729177,9.8579292594777,AI & Big Tech,Prophet,article_count
2023-10-22,5.372125841064572,1.0022375404681803,10.052567335163996,AI & Big Tech,Prophet,article_count
2023-10-29,5.277616237512343,0.46303224117518266,9.972837529138207,AI & Big Tech,Prophet,article_count
2023-11-05,5.178597871423941,0.5078740930455299,9.848462940786339,AI & Big Tech,Prophet,article_count
2023-11-12,5.121280799829222,0.3280975829511278,9.786708871024471,AI & Big Tech,Prophet,article_count
2023-11-19,5.080644792429689,0.5107080689379859,9.817828032237912,AI & Big Tech,Prophet,article_count
